trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,block_name
7840100,KST,2281,"Waterfront\Union St",,1,184945110,shp-KST-02,0,0,
7841100,KST,2281,"Waterfront\Union St",,1,184944910,shp-KST-02,0,0,
7842100,KST,2281,"Waterfront\Union St",,1,184945010,shp-KST-02,0,0,
8135100,KST,2281,"Waterfront\Union St",,1,184945010,shp-KST-02,0,0,
7044140,AT1,2282,"Van Dorn Metro",,0,188347514,shp-1-55,2,2,
7045140,AT1,2282,"Van Dorn Metro",,0,188347414,shp-1-55,2,2,
7046140,AT1,2282,"Van Dorn Metro",,0,188347514,shp-1-55,2,2,
7047140,AT1,2282,"Van Dorn Metro",,0,188347414,shp-1-55,2,2,
7048140,AT1,2282,"Van Dorn Metro",,0,188347514,shp-1-55,2,2,
7049140,AT1,2282,"Van Dorn Metro",,0,188347414,shp-1-55,2,2,
7050140,AT1,2282,"Van Dorn Metro",,0,188347314,shp-1-55,2,2,
7051140,AT1,2282,"Van Dorn Metro",,0,188347214,shp-1-55,2,2,
7052140,AT1,2282,"Van Dorn Metro",,0,188347614,shp-1-55,2,2,
7053140,AT1,2282,"Van Dorn Metro",,0,188347514,shp-1-55,2,2,
7054140,AT1,2282,"Van Dorn Metro",,0,188347414,shp-1-55,2,2,
7055140,AT1,2282,"Van Dorn Metro",,0,188347314,shp-1-55,2,2,
7056140,AT1,2282,"Van Dorn Metro",,0,188347214,shp-1-55,2,2,
7057140,AT1,2282,"Van Dorn Metro",,0,188347314,shp-1-55,2,2,
7031140,AT1,2282,"Seminary Plaza",,1,188347514,shp-1-03,2,2,
7032140,AT1,2282,"Seminary Plaza",,1,188347414,shp-1-03,2,2,
7033140,AT1,2282,"Seminary Plaza",,1,188347514,shp-1-03,2,2,
7034140,AT1,2282,"Seminary Plaza",,1,188347414,shp-1-03,2,2,
7035140,AT1,2282,"Seminary Plaza",,1,188347314,shp-1-03,2,2,
7036140,AT1,2282,"Seminary Plaza",,1,188347214,shp-1-03,2,2,
7037140,AT1,2282,"Seminary Plaza",,1,188347614,shp-1-03,2,2,
7038140,AT1,2282,"Seminary Plaza",,1,188347514,shp-1-03,2,2,
7039140,AT1,2282,"Seminary Plaza",,1,188347414,shp-1-03,2,2,
7040140,AT1,2282,"Seminary Plaza",,1,188347314,shp-1-03,2,2,
7041140,AT1,2282,"Seminary Plaza",,1,188347214,shp-1-03,2,2,
7042140,AT1,2282,"Seminary Plaza",,1,188347314,shp-1-03,2,2,
7043140,AT1,2282,"Seminary Plaza",,1,188347214,shp-1-03,2,2,
6631140,AT10,2282,"King St Metro",,0,188320814,shp-10-51,2,2,
6632140,AT10,2282,"King St Metro",,0,188320814,shp-10-51,2,2,
6633140,AT10,2282,"King St Metro",,0,188320814,shp-10-51,2,2,
6634140,AT10,2282,"King St Metro",,0,188320814,shp-10-51,2,2,
6635140,AT10,2282,"King St Metro",,0,188320814,shp-10-51,2,2,
6636140,AT10,2282,"King St Metro",,0,188320814,shp-10-51,2,2,
6637140,AT10,2282,"King St Metro",,0,188320814,shp-10-51,2,2,
6638140,AT10,2282,"King St Metro",,0,188320814,shp-10-51,2,2,
6639140,AT10,2282,"King St Metro",,0,188320814,shp-10-51,2,2,
6640140,AT10,2282,"King St Metro",,0,188320814,shp-10-51,2,2,
7172140,AT10,2282,"King St Metro",,0,188320814,shp-10-51,2,2,
6621140,AT10,2282,"Potomac Yard Center",,1,188320814,shp-10-01,2,2,
6622140,AT10,2282,"Potomac Yard Center",,1,188320814,shp-10-01,2,2,
6623140,AT10,2282,"Potomac Yard Center",,1,188320814,shp-10-01,2,2,
6624140,AT10,2282,"Potomac Yard Center",,1,188320814,shp-10-01,2,2,
6625140,AT10,2282,"Potomac Yard Center",,1,188320814,shp-10-01,2,2,
6626140,AT10,2282,"Potomac Yard Center",,1,188320814,shp-10-01,2,2,
6627140,AT10,2282,"Potomac Yard Center",,1,188320814,shp-10-01,2,2,
6628140,AT10,2282,"Potomac Yard Center",,1,188320814,shp-10-01,2,2,
6629140,AT10,2282,"Potomac Yard Center",,1,188320814,shp-10-01,2,2,
6630140,AT10,2282,"Potomac Yard Center",,1,188320814,shp-10-01,2,2,
7171140,AT10,2282,"Potomac Yard Center",,1,188320814,shp-10-01,2,2,
7132140,AT2,2282,"Lincolnia",,0,188228614,shp-2-51,2,2,
7133140,AT2,2282,"Lincolnia",,0,188228414,shp-2-51,2,2,
7134140,AT2,2282,"Lincolnia",,0,188228814,shp-2-51,2,2,
7135140,AT2,2282,"Lincolnia",,0,188228714,shp-2-51,2,2,
7136140,AT2,2282,"Lincolnia",,0,188228514,shp-2-51,2,2,
7137140,AT2,2282,"Lincolnia",,0,188228614,shp-2-51,2,2,
7138140,AT2,2282,"Lincolnia",,0,188228414,shp-2-51,2,2,
7139140,AT2,2282,"Lincolnia",,0,188228814,shp-2-51,2,2,
7140140,AT2,2282,"Lincolnia",,0,188228714,shp-2-51,2,2,
7141140,AT2,2282,"Lincolnia",,0,188228514,shp-2-51,2,2,
7142140,AT2,2282,"Lincolnia",,0,188228614,shp-2-51,2,2,
7143140,AT2,2282,"Lincolnia",,0,188228414,shp-2-51,2,2,
7144140,AT2,2282,"Lincolnia",,0,188228814,shp-2-51,2,2,
7119140,AT2,2282,"Braddock Metro",,1,188228514,shp-2-01,2,2,
7120140,AT2,2282,"Braddock Metro",,1,188228614,shp-2-01,2,2,
7121140,AT2,2282,"Braddock Metro",,1,188228414,shp-2-01,2,2,
7122140,AT2,2282,"Braddock Metro",,1,188228814,shp-2-01,2,2,
7123140,AT2,2282,"Braddock Metro",,1,188228714,shp-2-01,2,2,
7124140,AT2,2282,"Braddock Metro",,1,188228514,shp-2-01,2,2,
7125140,AT2,2282,"Braddock Metro",,1,188228614,shp-2-01,2,2,
7126140,AT2,2282,"Braddock Metro",,1,188228414,shp-2-01,2,2,
7127140,AT2,2282,"Braddock Metro",,1,188228814,shp-2-01,2,2,
7128140,AT2,2282,"Braddock Metro",,1,188228714,shp-2-01,2,2,
7129140,AT2,2282,"Braddock Metro",,1,188228514,shp-2-01,2,2,
7130140,AT2,2282,"Braddock Metro",,1,188228614,shp-2-01,2,2,
7131140,AT2,2282,"Braddock Metro",,1,188228414,shp-2-01,2,2,
6065140,AT3-4,2282,"ParkFairfax - Old Town/Royal&Wilkes",,1,188221814,shp-34-04,2,2,
6066140,AT3-4,2282,"ParkFairfax - Old Town/Royal&Wilkes",,1,188221814,shp-34-04,2,2,
6067140,AT3-4,2282,"ParkFairfax - Old Town/Royal&Wilkes",,1,188221814,shp-34-04,2,2,
6068140,AT3-4,2282,"ParkFairfax - Old Town/Royal&Wilkes",,1,188221814,shp-34-04,2,2,
6069140,AT3-4,2282,"ParkFairfax - Old Town/Royal&Wilkes",,1,188221814,shp-34-04,2,2,
6070140,AT3-4,2282,"ParkFairfax - Old Town/Royal&Wilkes",,1,188221814,shp-34-04,2,2,
6071140,AT3-4,2282,"ParkFairfax - Old Town/Royal&Wilkes",,1,188221814,shp-34-04,2,2,
6072140,AT3-4,2282,"ParkFairfax - Old Town/Royal&Wilkes",,1,188221814,shp-34-04,2,2,
6073140,AT3-4,2282,"ParkFairfax - Old Town/Royal&Wilkes",,1,188221814,shp-34-04,2,2,
6130140,AT3-4,2282,"ParkFairfax - Old Town/Royal&Wilkes",,1,188221814,shp-34-04,2,2,
7158140,AT5,2282,"Eisenhower Metro via Van Dorn",,0,188228714,shp-5-52,2,2,
7159140,AT5,2282,"Eisenhower Metro via Van Dorn",,0,188228514,shp-5-52,2,2,
7160140,AT5,2282,"Eisenhower Metro via Van Dorn",,0,188228614,shp-5-52,2,2,
7161140,AT5,2282,"Eisenhower Metro via Van Dorn",,0,188228414,shp-5-52,2,2,
7162140,AT5,2282,"Eisenhower Metro via Van Dorn",,0,188228814,shp-5-52,2,2,
7163140,AT5,2282,"Eisenhower Metro via Van Dorn",,0,188228714,shp-5-52,2,2,
7164140,AT5,2282,"Eisenhower Metro via Van Dorn",,0,188228514,shp-5-52,2,2,
7165140,AT5,2282,"Eisenhower Metro via Van Dorn",,0,188228614,shp-5-52,2,2,
7166140,AT5,2282,"Eisenhower Metro via Van Dorn",,0,188228414,shp-5-52,2,2,
7167140,AT5,2282,"Eisenhower Metro via Van Dorn",,0,188228814,shp-5-52,2,2,
7168140,AT5,2282,"Eisenhower Metro via Van Dorn",,0,188228714,shp-5-52,2,2,
7169140,AT5,2282,"Eisenhower Metro via Van Dorn",,0,188228514,shp-5-52,2,2,
7170140,AT5,2282,"Eisenhower Metro via Van Dorn",,0,188228614,shp-5-52,2,2,
7145140,AT5,2282,"Braddock Metro via N Washington St",,1,188228414,shp-5-02,2,2,
7146140,AT5,2282,"Braddock Metro via N Washington St",,1,188228814,shp-5-02,2,2,
7147140,AT5,2282,"Braddock Metro via N Washington St",,1,188228714,shp-5-02,2,2,
7148140,AT5,2282,"Braddock Metro via N Washington St",,1,188228514,shp-5-02,2,2,
7149140,AT5,2282,"Braddock Metro via N Washington St",,1,188228614,shp-5-02,2,2,
7150140,AT5,2282,"Braddock Metro via N Washington St",,1,188228414,shp-5-02,2,2,
7151140,AT5,2282,"Braddock Metro via N Washington St",,1,188228814,shp-5-02,2,2,
7152140,AT5,2282,"Braddock Metro via N Washington St",,1,188228714,shp-5-02,2,2,
7153140,AT5,2282,"Braddock Metro via N Washington St",,1,188228514,shp-5-02,2,2,
7154140,AT5,2282,"Braddock Metro via N Washington St",,1,188228614,shp-5-02,2,2,
7155140,AT5,2282,"Braddock Metro via N Washington St",,1,188228414,shp-5-02,2,2,
7156140,AT5,2282,"Braddock Metro via N Washington St",,1,188228814,shp-5-02,2,2,
7157140,AT5,2282,"Braddock Metro via N Washington St",,1,188228714,shp-5-02,2,2,
7075140,AT8,2282,"Van Dorn Metro",,0,188347314,shp-8-54,2,2,
7076140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347214,shp-8-51,2,2,
7077140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347314,shp-8-51,2,2,
7078140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347214,shp-8-51,2,2,
7079140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347314,shp-8-51,2,2,
7080140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347214,shp-8-51,2,2,
7081140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347614,shp-8-51,2,2,
7082140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347514,shp-8-51,2,2,
7083140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347414,shp-8-51,2,2,
7084140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347314,shp-8-51,2,2,
7085140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347214,shp-8-51,2,2,
7086140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347614,shp-8-51,2,2,
7087140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347514,shp-8-51,2,2,
7088140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347414,shp-8-51,2,2,
7089140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347514,shp-8-51,2,2,
7090140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347414,shp-8-51,2,2,
7091140,AT8,2282,"Van Dorn Metro via Landmark Mall",,0,188347514,shp-8-51,2,2,
7092140,AT8,2282,"Landmark Mall",,0,188347414,shp-8-55,2,2,
7095140,AT8,2282,"Landmark Mall",,0,188238314,shp-8-53,2,2,
7100140,AT8,2282,"Landmark Mall",,0,188238314,shp-8-53,2,2,
7101140,AT8,2282,"Landmark Mall",,0,188238314,shp-8-53,2,2,
7102140,AT8,2282,"Landmark Mall",,0,188238314,shp-8-53,2,2,
7103140,AT8,2282,"Landmark Mall",,0,188238314,shp-8-53,2,2,
7104140,AT8,2282,"Landmark Mall",,0,188238314,shp-8-53,2,2,
7112140,AT8,2282,"Landmark Mall",,0,188238314,shp-8-53,2,2,
7113140,AT8,2282,"Landmark Mall",,0,188238314,shp-8-53,2,2,
7114140,AT8,2282,"Landmark Mall",,0,188238314,shp-8-53,2,2,
7115140,AT8,2282,"Landmark Mall",,0,188238314,shp-8-53,2,2,
7116140,AT8,2282,"Landmark Mall",,0,188238314,shp-8-53,2,2,
7117140,AT8,2282,"Landmark Mall",,0,188238314,shp-8-53,2,2,
7118140,AT8,2282,"Landmark Mall",,0,188238314,shp-8-53,2,2,
7058140,AT8,2282,"Braddock Metro via Old Town",,1,188347314,shp-8-08,2,2,
7059140,AT8,2282,"Braddock Metro via Old Town",,1,188347214,shp-8-0e,2,2,
7060140,AT8,2282,"Braddock Metro via Old Town",,1,188347314,shp-8-0e,2,2,
7061140,AT8,2282,"Braddock Metro via Old Town",,1,188347214,shp-8-0e,2,2,
7062140,AT8,2282,"Braddock Metro via Old Town",,1,188347614,shp-8-0e,2,2,
7063140,AT8,2282,"Braddock Metro via Old Town",,1,188347514,shp-8-0e,2,2,
7064140,AT8,2282,"Braddock Metro via Old Town",,1,188347414,shp-8-0e,2,2,
7065140,AT8,2282,"Braddock Metro via Old Town",,1,188347314,shp-8-0e,2,2,
7066140,AT8,2282,"Braddock Metro via Old Town",,1,188347214,shp-8-0e,2,2,
7067140,AT8,2282,"Braddock Metro via Old Town",,1,188347614,shp-8-0e,2,2,
7068140,AT8,2282,"Braddock Metro via Old Town",,1,188347514,shp-8-0e,2,2,
7069140,AT8,2282,"Braddock Metro via Old Town",,1,188347414,shp-8-0e,2,2,
7070140,AT8,2282,"Braddock Metro via Old Town",,1,188347514,shp-8-0e,2,2,
7071140,AT8,2282,"Braddock Metro via Old Town",,1,188347414,shp-8-0e,2,2,
7072140,AT8,2282,"Braddock Metro via Old Town",,1,188347514,shp-8-0e,2,2,
7073140,AT8,2282,"Braddock Metro via Old Town",,1,188347414,shp-8-0e,2,2,
7074140,AT8,2282,"King St Metro",,1,188347514,shp-8-04,2,2,
7093140,AT8,2282,"King St Metro",,1,188238314,shp-8-07,2,2,
7094140,AT8,2282,"King St Metro",,1,188238314,shp-8-07,2,2,
7096140,AT8,2282,"King St Metro",,1,188238314,shp-8-05,2,2,
7097140,AT8,2282,"King St Metro",,1,188238314,shp-8-05,2,2,
7098140,AT8,2282,"King St Metro",,1,188238314,shp-8-05,2,2,
7099140,AT8,2282,"King St Metro",,1,188238314,shp-8-05,2,2,
7105140,AT8,2282,"King St Metro",,1,188238314,shp-8-05,2,2,
7106140,AT8,2282,"King St Metro",,1,188238314,shp-8-05,2,2,
7107140,AT8,2282,"King St Metro",,1,188238314,shp-8-05,2,2,
7108140,AT8,2282,"King St Metro",,1,188238314,shp-8-05,2,2,
7109140,AT8,2282,"King St Metro",,1,188238314,shp-8-05,2,2,
7110140,AT8,2282,"King St Metro",,1,188238314,shp-8-05,2,2,
7111140,AT8,2282,"King St Metro",,1,188238314,shp-8-05,2,2,
20014140,BL,2282,"Franconia-Springfield Metro",,0,156660814,shp-BL-51,0,0,
20015140,BL,2282,"Franconia-Springfield Metro",,0,156660814,shp-BL-51,0,0,
20016140,BL,2282,"Franconia-Springfield Metro",,0,156660814,shp-BL-51,0,0,
20017140,BL,2282,"Franconia-Springfield Metro",,0,156660814,shp-BL-51,0,0,
20021140,BL,2282,"Franconia-Springfield Metro",,0,156660814,shp-BL-51,0,0,
20022140,BL,2282,"Franconia-Springfield Metro",,0,17762314,shp-BL-51,0,0,
20023140,BL,2282,"Franconia-Springfield Metro",,0,17762514,shp-BL-51,0,0,
20025140,BL,2282,"Franconia-Springfield Metro",,0,156660814,shp-BL-51,0,0,
20026140,BL,2282,"Franconia-Springfield Metro",,0,17762314,shp-BL-51,0,0,
20027140,BL,2282,"Franconia-Springfield Metro",,0,17762514,shp-BL-51,0,0,
20028140,BL,2282,"Franconia-Springfield Metro",,0,17762714,shp-BL-51,0,0,
20029140,BL,2282,"Franconia-Springfield Metro",,0,156660814,shp-BL-51,0,0,
20030140,BL,2282,"Franconia-Springfield Metro",,0,17762314,shp-BL-51,0,0,
20031140,BL,2282,"Franconia-Springfield Metro",,0,17762514,shp-BL-51,0,0,
20032140,BL,2282,"Franconia-Springfield Metro",,0,17762714,shp-BL-51,0,0,
239140,BL,2282,"Franconia-Springfield Metro",,0,17762714,shp-BL-51,0,0,
240140,BL,2282,"Franconia-Springfield Metro",,0,17762614,shp-BL-51,0,0,
400140,BL,2282,"Franconia-Springfield Metro",,0,17762814,shp-BL-51,0,0,
401140,BL,2282,"Franconia-Springfield Metro",,0,17762914,shp-BL-51,0,0,
402140,BL,2282,"Franconia-Springfield Metro",,0,17763014,shp-BL-51,0,0,
404140,BL,2282,"Franconia-Springfield Metro",,0,156660914,shp-BL-51,0,0,
405140,BL,2282,"Franconia-Springfield Metro",,0,17762314,shp-BL-51,0,0,
406140,BL,2282,"Franconia-Springfield Metro",,0,17762214,shp-BL-51,0,0,
407140,BL,2282,"Franconia-Springfield Metro",,0,17762414,shp-BL-51,0,0,
408140,BL,2282,"Franconia-Springfield Metro",,0,17762514,shp-BL-51,0,0,
409140,BL,2282,"Franconia-Springfield Metro",,0,17762614,shp-BL-51,0,0,
410140,BL,2282,"Franconia-Springfield Metro",,0,17762714,shp-BL-51,0,0,
411140,BL,2282,"Franconia-Springfield Metro",,0,17762814,shp-BL-51,0,0,
412140,BL,2282,"Franconia-Springfield Metro",,0,17762914,shp-BL-51,0,0,
413140,BL,2282,"Franconia-Springfield Metro",,0,17763014,shp-BL-51,0,0,
415140,BL,2282,"Franconia-Springfield Metro",,0,156660914,shp-BL-51,0,0,
416140,BL,2282,"Franconia-Springfield Metro",,0,17762314,shp-BL-51,0,0,
417140,BL,2282,"Franconia-Springfield Metro",,0,17762214,shp-BL-51,0,0,
418140,BL,2282,"Franconia-Springfield Metro",,0,17762414,shp-BL-51,0,0,
419140,BL,2282,"Franconia-Springfield Metro",,0,17762514,shp-BL-51,0,0,
420140,BL,2282,"Franconia-Springfield Metro",,0,17762614,shp-BL-51,0,0,
421140,BL,2282,"Franconia-Springfield Metro",,0,17762714,shp-BL-51,0,0,
422140,BL,2282,"Franconia-Springfield Metro",,0,17762814,shp-BL-51,0,0,
423140,BL,2282,"Franconia-Springfield Metro",,0,17762914,shp-BL-51,0,0,
424140,BL,2282,"Franconia-Springfield Metro",,0,17763014,shp-BL-51,0,0,
426140,BL,2282,"Franconia-Springfield Metro",,0,156660914,shp-BL-51,0,0,
427140,BL,2282,"Franconia-Springfield Metro",,0,17762314,shp-BL-51,0,0,
428140,BL,2282,"Franconia-Springfield Metro",,0,17762214,shp-BL-51,0,0,
429140,BL,2282,"Franconia-Springfield Metro",,0,17762414,shp-BL-51,0,0,
430140,BL,2282,"Franconia-Springfield Metro",,0,17762514,shp-BL-51,0,0,
431140,BL,2282,"Franconia-Springfield Metro",,0,17762614,shp-BL-51,0,0,
432140,BL,2282,"Franconia-Springfield Metro",,0,17762714,shp-BL-51,0,0,
433140,BL,2282,"Franconia-Springfield Metro",,0,17762814,shp-BL-51,0,0,
434140,BL,2282,"Franconia-Springfield Metro",,0,17762914,shp-BL-51,0,0,
435140,BL,2282,"Franconia-Springfield Metro",,0,17763014,shp-BL-51,0,0,
437140,BL,2282,"Franconia-Springfield Metro",,0,156660914,shp-BL-51,0,0,
438140,BL,2282,"Franconia-Springfield Metro",,0,17762314,shp-BL-51,0,0,
439140,BL,2282,"Franconia-Springfield Metro",,0,17762214,shp-BL-51,0,0,
440140,BL,2282,"Franconia-Springfield Metro",,0,17762414,shp-BL-51,0,0,
441140,BL,2282,"Franconia-Springfield Metro",,0,17762514,shp-BL-51,0,0,
442140,BL,2282,"Franconia-Springfield Metro",,0,17762614,shp-BL-51,0,0,
443140,BL,2282,"Franconia-Springfield Metro",,0,17762714,shp-BL-51,0,0,
444140,BL,2282,"Franconia-Springfield Metro",,0,17762814,shp-BL-51,0,0,
445140,BL,2282,"Franconia-Springfield Metro",,0,17762914,shp-BL-51,0,0,
446140,BL,2282,"Franconia-Springfield Metro",,0,17763014,shp-BL-51,0,0,
448140,BL,2282,"Franconia-Springfield Metro",,0,156660914,shp-BL-51,0,0,
450140,BL,2282,"Franconia-Springfield Metro",,0,17762214,shp-BL-51,0,0,
451140,BL,2282,"Franconia-Springfield Metro",,0,17762414,shp-BL-51,0,0,
453140,BL,2282,"Franconia-Springfield Metro",,0,17762614,shp-BL-51,0,0,
454140,BL,2282,"Franconia-Springfield Metro",,0,17762714,shp-BL-51,0,0,
455140,BL,2282,"Franconia-Springfield Metro",,0,17762814,shp-BL-51,0,0,
456140,BL,2282,"Franconia-Springfield Metro",,0,17762914,shp-BL-51,0,0,
457140,BL,2282,"Franconia-Springfield Metro",,0,17763014,shp-BL-51,0,0,
459140,BL,2282,"Franconia-Springfield Metro",,0,156660914,shp-BL-51,0,0,
461140,BL,2282,"Franconia-Springfield Metro",,0,17762214,shp-BL-51,0,0,
464140,BL,2282,"Franconia-Springfield Metro",,0,17762614,shp-BL-51,0,0,
466140,BL,2282,"Franconia-Springfield Metro",,0,17762814,shp-BL-51,0,0,
467140,BL,2282,"Franconia-Springfield Metro",,0,17763014,shp-BL-51,0,0,
468140,BL,2282,"Franconia-Springfield Metro",,0,17762914,shp-BL-51,0,0,
474140,BL,2282,"Franconia-Springfield Metro",,0,17763014,shp-BL-51,0,0,
475140,BL,2282,"Franconia-Springfield Metro",,0,17762914,shp-BL-51,0,0,
936140,BL,2282,"Franconia-Springfield Metro",,0,17762214,shp-BL-51,0,0,
937140,BL,2282,"Franconia-Springfield Metro",,0,17762314,shp-BL-51,0,0,
938140,BL,2282,"Franconia-Springfield Metro",,0,17762414,shp-BL-51,0,0,
939140,BL,2282,"Franconia-Springfield Metro",,0,17762514,shp-BL-51,0,0,
20000140,BL,2282,"Reagan National Airport Metro",,1,156660814,shp-BL-01,0,0,
20001140,BL,2282,"Reagan National Airport Metro",,1,156660814,shp-BL-01,0,0,
20002140,BL,2282,"Reagan National Airport Metro",,1,156660814,shp-BL-01,0,0,
20003140,BL,2282,"Reagan National Airport Metro",,1,156660814,shp-BL-01,0,0,
20004140,BL,2282,"Reagan National Airport Metro",,1,156660814,shp-BL-01,0,0,
20005140,BL,2282,"Reagan National Airport Metro",,1,17762314,shp-BL-01,0,0,
20006140,BL,2282,"Reagan National Airport Metro",,1,17762514,shp-BL-01,0,0,
20007140,BL,2282,"Reagan National Airport Metro",,1,156660814,shp-BL-01,0,0,
20008140,BL,2282,"Reagan National Airport Metro",,1,17762314,shp-BL-01,0,0,
20009140,BL,2282,"Reagan National Airport Metro",,1,17762514,shp-BL-01,0,0,
20010140,BL,2282,"Reagan National Airport Metro",,1,156660814,shp-BL-01,0,0,
20011140,BL,2282,"Reagan National Airport Metro",,1,17762314,shp-BL-01,0,0,
20012140,BL,2282,"Reagan National Airport Metro",,1,17762514,shp-BL-01,0,0,
